RegionID,SizeRank,RegionName,RegionType,StateName,31/01/2000,29/02/2000,31/03/2000,30/04/2000,31/05/2000,30/06/2000,31/07/2000,31/08/2000,30/09/2000,31/10/2000,30/11/2000,31/12/2000,31/01/2001,28/02/2001,31/03/2001,30/04/2001,31/05/2001,30/06/2001,31/07/2001,31/08/2001,30/09/2001,31/10/2001,30/11/2001,31/12/2001,31/01/2002,28/02/2002,31/03/2002,30/04/2002,31/05/2002,30/06/2002,31/07/2002,31/08/2002,30/09/2002,31/10/2002,30/11/2002,31/12/2002,31/01/2003,28/02/2003,31/03/2003,30/04/2003,31/05/2003,30/06/2003,31/07/2003,31/08/2003,30/09/2003,31/10/2003,30/11/2003,31/12/2003,31/01/2004,29/02/2004,31/03/2004,30/04/2004,31/05/2004,30/06/2004,31/07/2004,31/08/2004,30/09/2004,31/10/2004,30/11/2004,31/12/2004,31/01/2005,28/02/2005,31/03/2005,30/04/2005,31/05/2005,30/06/2005,31/07/2005,31/08/2005,30/09/2005,31/10/2005,30/11/2005,31/12/2005,31/01/2006,28/02/2006,31/03/2006,30/04/2006,31/05/2006,30/06/2006,31/07/2006,31/08/2006,30/09/2006,31/10/2006,30/11/2006,31/12/2006,31/01/2007,28/02/2007,31/03/2007,30/04/2007,31/05/2007,30/06/2007,31/07/2007,31/08/2007,30/09/2007,31/10/2007,30/11/2007,31/12/2007,31/01/2008,29/02/2008,31/03/2008,30/04/2008,31/05/2008,30/06/2008,31/07/2008,31/08/2008,30/09/2008,31/10/2008,30/11/2008,31/12/2008,31/01/2009,28/02/2009,31/03/2009,30/04/2009,31/05/2009,30/06/2009,31/07/2009,31/08/2009,30/09/2009,31/10/2009,30/11/2009,31/12/2009,31/01/2010,28/02/2010,31/03/2010,30/04/2010,31/05/2010,30/06/2010,31/07/2010,31/08/2010,30/09/2010,31/10/2010,30/11/2010,31/12/2010,31/01/2011,28/02/2011,31/03/2011,30/04/2011,31/05/2011,30/06/2011,31/07/2011,31/08/2011,30/09/2011,31/10/2011,30/11/2011,31/12/2011,31/01/2012,29/02/2012,31/03/2012,30/04/2012,31/05/2012,30/06/2012,31/07/2012,31/08/2012,30/09/2012,31/10/2012,30/11/2012,31/12/2012,31/01/2013,28/02/2013,31/03/2013,30/04/2013,31/05/2013,30/06/2013,31/07/2013,31/08/2013,30/09/2013,31/10/2013,30/11/2013,31/12/2013,31/01/2014,28/02/2014,31/03/2014,30/04/2014,31/05/2014,30/06/2014,31/07/2014,31/08/2014,30/09/2014,31/10/2014,30/11/2014,31/12/2014,31/01/2015,28/02/2015,31/03/2015,30/04/2015,31/05/2015,30/06/2015,31/07/2015,31/08/2015,30/09/2015,31/10/2015,30/11/2015,31/12/2015,31/01/2016,29/02/2016,31/03/2016,30/04/2016,31/05/2016,30/06/2016,31/07/2016,31/08/2016,30/09/2016,31/10/2016,30/11/2016,31/12/2016,31/01/2017,28/02/2017,31/03/2017,30/04/2017,31/05/2017,30/06/2017,31/07/2017,31/08/2017,30/09/2017,31/10/2017,30/11/2017,31/12/2017,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022,31/03/2022
394525,770,"Decatur, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114797,114378,114317,114277,114389,114328,113932,113595,113246,112843,112564,112312,112252,112007,111898,112078,112361,112543,112405,112118,111774,111322,110880,110418,110071,109806,109767,109923,110243,110436,110525,110605,110608,110413,110129,109876,109764,109664,109829,110207,110613,110909,111003,111149,111193,111199,111150,111121,111141,111070,111020,111143,111451,111753,111887,112097,112309,112334,112223,112200,112349,112492,112581,112796,113142,113535,113878,114215,114576,115007,115353,115696,116053,116466,116811,117159,117393,117672,117821,118073,118320,118763,119204,119755,120271,120829,121265,121696,121984,122305,122643,122979,123337,123739,124243,124850,125381,125943,126388,126957,127608,128376,129188,130041,130970,132094,133173,134185,134964,135723,136454,137183,137930,138517,139065,139640,140347,141076,141780,142505,143222,144002,144716,145387,145888,145951,146605,147142,148102,148413,148726,149076,149390,149839,150337,150866,151330,151816,152258,153598,154961,,,164332,166137,168011,169932,171511,172812,174007,175090,176030,178940,181690,184968,186188
753894,771,"Junction City, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134851,134969,135159,135539,135771,136204,136556,137036,137516,137851,138197,138064,138038,137908,137712,137586,137525,137355,137085,136886,137229,137613,137631,137470,137275,137483,137596,137604,137516,137539,137519,137305,136935,136937,137173,137706,138171,138352,138471,138458,138521,138413,138281,138363,138529,138822,139052,139575,140100,140684,140915,141049,141044,141009,140960,141077,141048,141167,141338,141920,142578,143107,143369,143452,143517,143389,143285,143156,143195,143286,143556,143909,144314,144473,144586,144349,144160,143876,143467,143214,142954,143133,143314,143732,144126,144603,145095,145590,145940,146373,146671,146783,146605,146570,146767,147185,147724,148070,148399,148561,148732,148939,149132,149541,149613,149741,150598,151807,,156876,159586,161248,162748,164384,165858,167322,168320,169162,169293,170637,171948,172989,172873
394557,772,"Effingham, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115141,114963,114562,113760,112522,111456,110477,109849,109314,109041,108760,108146,107478,107136,107061,106970,106542,106221,106017,106157,106234,106241,105961,105691,105428,105174,104943,104543,104134,103830,103997,104127,104324,104248,104377,104497,104620,104910,105078,105152,104991,104942,104978,105088,105315,105650,106103,106633,107180,107818,108221,108544,108660,108889,109426,109966,110590,111010,111602,112253,112927,113712,114453,115276,116019,116789,117451,117986,118382,118823,119383,119955,120449,120845,121344,121891,122557,123152,123595,123863,124299,124675,125111,125512,126172,126850,127462,128095,128765,129363,129875,130233,130583,130877,131272,132130,132971,133845,134373,135003,135811,136547,137231,137772,138279,138818,139359,139895,140484,141149,141801,142361,142776,143229,143530,143887,144234,144729,145365,145901,146560,147146,147865,148646,149340,150042,150575,151184,151697,151833,151950,151979,152272,152459,152776,152684,152655,152546,152559,152576,152677,153740,154922,156814,158463,160204,161628,163024,164416,165772,167182,168828,170050,171059,172762,174484,176606,177674
395184,773,"Valley, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76197,75053,74571,74095,74713,74990,74246,72837,71789,71000,70683,69999,69801,69478,69589,69759,70012,70049,69217,67456,65664,64720,64659,64577,64282,63866,63738,63687,63964,63849,63527,62805,62153,61529,61235,61255,61268,61136,61041,61171,61374,61328,60881,60122,59481,58609,58009,57593,57723,57854,57710,57720,57787,58083,57929,57570,57140,57157,57420,57907,58357,58643,58770,58826,58954,59194,59375,59615,59736,59839,59888,59964,60537,61069,61667,61773,61912,61772,61712,61684,61730,62085,62409,62735,62851,62853,63072,63012,63148,63196,63259,63348,63501,63916,64160,64429,64703,65084,65369,65569,65788,65801,65904,65963,66226,66386,66662,66917,67212,67188,67119,67123,67298,67494,67760,68251,68752,68976,69082,69273,69500,69528,69624,69871,70131,70284,70342,70661,71090,71516,71734,71772,71689,71682,71802,72115,72499,73081,73476,73974,74337,75536,76615,77833,78452,79346,80192,80901,81625,82220,82962,83277,84988,86445,88464,89030
394430,774,"Butte, MT",Msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109102,109227,109231,109308,108984,108692,108383,108543,108907,109407,109837,110218,110646,111198,111609,111801,111539,111446,111412,111775,112130,112550,112833,113179,113579,114302,114908,115367,115398,115489,115678,115923,116238,116366,116756,117137,117377,117639,117823,118336,118514,118668,118793,119173,119398,119695,119990,120462,120973,121592,122154,122543,122631,122656,122774,123098,123631,124257,124911,125561,126016,126479,126845,127424,127834,128238,128556,129253,130119,131047,131852,132640,133435,134250,135003,135728,136291,136925,137569,138073,138486,138846,139454,140088,140693,141353,141830,142582,143188,143871,144316,144388,144621,144985,146028,146940,148025,148378,148758,148967,149825,150687,151557,151476,151569,151664,,155582,,,169932,172124,174025,176677,179149,181745,183614,185223,186227,191344,196703,203561,206397
394331,775,"Angola, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146480,146331,146199,145908,145659,145370,145027,144544,143945,143245,142615,141960,141488,140989,140631,140273,140123,140016,139950,139791,139787,139757,139768,139664,139538,139267,138856,138355,137840,137445,137217,137053,136911,136614,136397,136053,135901,135760,135612,135453,135290,135305,135263,135264,135466,135765,135973,136126,136303,136415,136523,136490,136603,136649,136820,136973,137219,137434,137583,137721,137913,138302,138591,138850,139053,139231,139435,139698,140042,140553,141261,141924,142429,142871,143286,143751,144034,144440,144859,145392,145846,146147,146325,146563,146774,146996,147308,147785,148291,148768,149244,149797,150266,150816,151459,152134,152879,153482,154039,154692,155379,156160,156794,157487,158180,159028,159871,160720,161240,161968,162813,163961,164996,165983,166990,167826,168582,169329,170241,171239,171767,172238,172748,173602,174502,175255,176124,177048,177953,178835,179572,,182515,183115,,182567,182778,183029,183285,183772,183843,184033,184188,184872,185706,187698,189671,193801,197327,201327,203389,205675,207970,210253,212052,213540,215262,216848,220770,224089,228090,229615
394536,778,"Dodge City, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107186,107504,107954,108692,109432,109889,110427,110975,111664,112126,112402,112512,112855,113519,114293,115124,115067,114892,114430,114477,114556,114537,114587,114783,115225,115966,116356,117450,119024,120881,123014,124884,127063,128536,129822,131238,132574,134212,135528,136821,137630,138906,139816,140282,140018
394413,779,"Brenham, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158733,158661,158592,158316,157952,157600,156993,156302,155888,155974,156241,155967,155742,155530,155604,155618,155752,156117,156181,156044,155725,155488,155277,154974,154836,154898,154927,154914,154726,154705,154716,154766,154761,154934,155132,155310,155388,155648,156164,156604,156974,157249,157703,158173,158746,159242,159800,160281,160972,161690,162596,163397,164329,165256,166320,167357,168280,169218,170191,171225,172217,173191,174165,174993,175712,176435,177522,178687,179866,180838,181907,182955,183870,184792,185803,186999,188151,189305,190636,191847,193068,194077,195237,196336,197449,198434,199519,200485,201578,202492,203650,204752,206071,207384,208694,209847,211067,212241,213413,214432,215007,215515,216223,217440,218906,220013,221146,222129,223288,224446,225458,226386,227005,227728,228601,229599,230587,231467,232449,233577,234484,235560,236526,237687,238864,239976,241308,242017,242757,243180,243114,242881,242558,243012,243318,243784,243997,244520,245215,247020,248713,,257493,261624,263316,264839,267226,269799,272757,275642,277776,279281,285492,291833,299386,302174
394569,780,"Emporia, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93892,93898,93925,93956,93922,93852,93585,92892,92017,91177,90839,90385,89913,89694,89745,89927,90131,90543,90983,91134,91099,91053,91070,91169,91243,91228,91127,90817,90713,90439,90344,90239,90412,90678,90766,90831,90932,91038,90992,90978,90947,91128,91119,91234,91334,91649,91984,92221,92460,92561,92775,92875,93039,93130,93242,93455,93674,94047,94426,94888,95611,96246,96799,97001,96699,96298,95898,95934,96235,96613,97232,97723,98046,98717,99348,100027,100216,99772,99363,98920,99205,99992,100836,101723,101961,101999,101889,101886,101901,101946,102208,102677,103128,103547,103929,104444,104981,105413,105852,105768,105821,105721,106039,106362,106604,106599,106525,106639,107043,107464,107916,108484,108997,109368,109591,109774,109951,110047,110113,110160,110202,110146,110110,110259,110828,111496,112129,113217,114157,116089,118041,120390,121932,123134,124282,125479,126905,128167,129387,129965,131484,132710,133564,133540
753892,782,"Jackson, OH",Msa,OH,53051,52915,53108,53268,53583,53642,53721,53781,54000,54331,54644,55004,55191,55417,55597,55879,56090,56107,56156,56270,56613,56990,57273,57434,57565,57766,57916,57996,58129,58290,58474,58576,58694,58782,58895,59004,59141,59295,59444,59544,59789,59991,60194,60345,60567,60877,61047,61139,61136,61194,61313,61474,61674,61815,61991,62047,62205,62317,62471,62684,62994,63322,63514,63612,63782,63979,64211,64293,64366,64371,64398,64468,64432,64351,64153,64018,64017,64059,64148,64222,64259,64279,64286,64373,64405,64275,64108,64021,64051,64067,63923,63863,63762,63791,63786,63834,63887,63766,63573,63170,62923,62728,62714,62589,62353,62164,62042,62016,61807,61632,61377,61252,61109,60948,60812,60523,60190,59843,59523,59323,59100,59101,59194,59242,59232,59153,59097,59000,58942,58893,58762,58605,58248,57914,57568,57470,57447,57481,57515,57520,57467,57438,57376,57301,57234,57231,57296,57376,57421,57386,57285,57200,57203,57262,57327,57252,56818,56383,56057,56088,56169,56301,56417,56520,56643,56831,57000,57219,57850,58519,59152,59446,59774,60022,60203,60331,60437,60572,60693,60867,61014,61270,61548,61844,61995,62192,62335,62579,62799,63005,63106,63240,63646,64322,65027,65567,65967,66293,66506,66677,67139,67704,68313,68642,68967,69355,69846,70243,70495,70631,70911,71110,71331,71432,71803,72193,72705,73226,73948,74715,75443,75975,76409,76721,77193,77597,78038,78322,78700,78994,79176,79416,79732,80264,80832,81502,81965,82371,82461,82588,82647,82731,82894,82998,83444,83848,84294,84507,84532,84795,85840,87145,,90496,91848,92577,93282,94310,95022,95887,96619,97549,98360,100160,101911,103292,103516
394613,783,"Frankfort, IN",Msa,IN,,,82757,82849,82762,82979,83314,83848,84187,84532,84846,85268,85817,86278,86673,86893,86933,87086,87213,87690,88005,88326,88422,88511,88651,88906,89190,89308,89269,89347,89479,89772,89925,90082,90181,90278,90462,90740,90988,91144,91036,91058,91049,91350,91503,91751,91832,91968,92146,92448,92722,92888,92898,93050,93250,93639,93951,94313,94492,94719,94936,95337,95714,96066,96376,96666,96941,97125,97276,97394,97509,97586,97626,97680,97665,97632,97641,97681,97744,97876,98119,98405,98614,98757,98927,99122,99325,99451,99429,99295,99053,99003,98976,99019,99096,99289,99557,99763,99844,99741,99488,99249,99035,98816,98606,98465,98340,98149,98049,98082,98096,97989,97683,97303,96810,96359,95918,95495,95085,94765,94486,94368,94282,94282,94153,94032,93888,93710,93755,93801,93791,93510,93232,92973,92796,92562,92431,92230,92071,91977,91870,91758,91618,91520,91427,91287,91206,91203,91177,91192,91229,91399,91472,91294,91204,91103,91127,90887,90665,90539,90434,90304,90174,90178,90204,90181,90139,90210,90284,90342,90358,90482,90643,90873,91153,91484,91814,92092,92318,92525,92798,93007,93231,93386,93529,93692,93863,94008,94056,94081,94223,94316,94319,94368,94529,94825,95107,95400,95704,95959,96148,96398,96587,96844,97154,97592,98057,98449,98846,99280,99706,100188,100591,100934,101245,101628,101941,102292,102693,103306,103912,104552,105189,105899,106364,106939,107397,108060,108639,109413,110085,110788,111368,111973,112475,112990,113580,114122,114659,115183,115758,116144,116440,116776,117243,117791,118245,118614,118997,119485,120671,121916,,,129945,131359,132760,134157,135577,136740,137842,139033,140133,142551,144713,147264,148390
394414,784,"Brevard, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220894,220741,220438,219792,218947,217695,216448,214958,213866,212712,211761,210997,210213,209759,209343,209101,208724,208047,207433,206701,206052,205208,204542,203969,203468,199676,196340,193038,192883,192431,192135,191462,190765,189939,189860,189833,189778,189712,189736,189860,189933,189885,189909,189759,189658,189708,189904,190098,190086,190268,190567,190851,190973,191068,191320,191560,191807,192193,192729,193294,193727,194263,194965,195501,195755,195906,196301,196840,197321,197850,198314,199041,200112,201572,203075,204371,205359,205999,206351,206782,207205,207854,207482,207207,206922,207854,208995,210170,211117,211756,212399,213193,214040,215031,216008,217264,218287,219467,220596,221755,222755,223793,224887,225966,227007,228357,229867,231452,232709,234197,235532,237009,238142,239350,240648,241156,241692,242076,243324,244403,245545,246546,247611,248684,249785,250934,251979,253090,253672,254132,254509,255606,256703,257617,258219,258907,259716,260119,260691,261565,263854,266142,,,281995,285968,289045,292541,295732,299155,302160,304990,307267,314834,323132,332947,337612
395149,785,"Taos, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162473,161317,161117,159543,158859,157750,157334,158112,159360,161104,161355,162144,162451,162342,161584,161914,162586,163921,164068,164132,163266,163313,163697,164087,164121,164746,166803,168026,169339,169604,169879,169710,170151,171552,173519,174390,179405,183697,188633,189994,191114,192281,193047,194702,195680,196079,195628,196206,199233,203346,206894,209496,211406,213593,214857,216875,217892,217543,216124,214844,213936,213970,214282,215924,216990,218210,219392,220832,223383,224283,224163,223188,225395,227488,229884,230526,231797,233492,236173,239105,243329,245339,247510,249242,250497,251797,251043,252898,256934,260578,264717,266262,268069,268070,268027,269160,270088,271974,273019,274631,275139,276502,278022,279396,281961,285060,292180,298092,303459,306043,308217,312266,316310,321663,325875,331554,334863,338769,337044,342698,345523,352645,353533
753902,786,"Malvern, AR",Msa,AR,54237,54422,54346,54306,54341,54404,54830,55312,55821,56118,56165,56490,57026,57246,57274,57258,57923,58665,59062,59149,59065,59049,58856,58868,58922,59164,59273,59424,59713,60035,60403,60324,60464,60553,61036,61192,61395,61529,61885,62491,63089,63507,63643,63772,64334,64874,65585,65903,66237,66586,67002,67683,68154,68535,68899,69382,70180,70824,71444,71939,72462,73065,73785,74636,75530,76346,77068,77574,78301,78914,79396,79777,80184,80825,81409,81907,82356,82542,82844,83108,83593,83921,84314,84626,85045,85322,85550,85787,85877,85836,85653,85591,85774,85838,85708,85539,85590,86016,86058,85781,85091,84135,83400,82866,82709,82546,82478,82603,82443,82281,81914,81578,81141,81727,82676,83366,83272,82882,82875,82719,82519,82302,82153,82155,82175,82210,82298,82487,82572,82620,83182,83034,82877,81997,81882,81725,81577,82073,82762,83647,83884,83848,83645,83533,83606,83632,83769,83877,84203,84390,84559,84494,84381,84278,84365,84424,84696,84855,85187,85262,85129,84616,84057,83879,83772,83846,83762,83844,83927,83990,84121,84064,83981,83804,83822,83848,83844,83922,83823,83836,83867,84190,84540,84885,85171,85433,85559,85760,85949,86267,86432,86424,86333,86302,86436,86776,87372,87853,88121,88220,88462,88691,88926,89444,89838,90218,90263,90543,90945,91216,91466,91482,91677,91892,92108,92277,92469,92774,93222,93721,94066,94199,94218,94274,94556,94848,95181,95518,95944,96467,96902,97294,97733,98074,98334,98532,98882,99336,99485,99614,99659,100146,100530,101028,101002,100929,100815,100900,101125,101207,102039,101840,102770,103249,105099,106194,107503,108556,109885,110974,112112,112681,113299,115654,118124,121669,123332
395165,787,"Troy, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111893,111845,112041,112497,113025,113855,114480,115428,115959,116644,116866,117052,117099,117334,117652,118139,118499,118739,118761,119038,119383,119870,120395,120586,120489,120154,120543,120884,121512,121623,121798,121528,121402,121605,121747,121829,121857,122167,122587,123197,123818,125575,127214,129139,130065,131179,131865,132466,132968,133686,134531,135200,137829,140378,143466,144527
395196,788,"Wabash, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92984,92855,92370,91701,91028,90605,90187,89798,89538,89360,89195,89097,89042,89013,88998,89029,89064,89110,89024,88863,88616,88381,88129,87861,87631,87498,87481,87529,87607,87559,87504,87399,87349,87278,87160,87068,87027,87070,87191,87315,87511,87588,87612,87606,87676,87781,87846,87895,87943,87962,87954,88006,88076,88162,88207,88389,88675,88648,88579,88454,88662,88907,89189,89536,89972,90415,90802,91033,91308,91577,91815,91952,92083,92265,92482,92863,93182,93451,93508,93613,93737,93904,94055,94312,94569,94924,95250,95580,95770,95881,96082,96230,96474,96669,97028,97330,97747,98126,98610,99129,99765,100338,100906,101389,101972,102740,103583,104438,105057,105642,106172,106656,107118,107441,107884,108377,109030,109689,110375,111058,111666,112298,112818,113323,113760,114261,114676,115022,115341,115727,116017,116245,116438,116764,117145,117400,117539,117769,118115,,120221,,,127773,129266,130531,131801,132839,134017,134959,135847,136539,138498,140340,142590,143616
394433,789,"Cambridge, MD",Msa,MD,83074,83270,83342,83570,83839,84229,84785,85155,85630,85930,86544,87103,87759,88354,88906,89510,90189,90925,91639,92007,92432,92783,93407,93984,94598,95561,96662,97980,98948,99893,100809,101554,102176,102735,103431,104070,104613,105360,106238,107212,108209,109251,110361,111493,112808,114375,115987,117545,118904,120827,122885,125216,127149,129076,131277,133590,136087,138352,140653,143030,145480,148108,150802,153777,156894,160250,163393,166227,,,,,161372,168864,174595,182530,186772,191950,192662,193678,191401,189297,186761,187268,190506,193569,196765,196735,196192,195770,195124,195216,195352,194535,192840,190036,187366,184870,182561,180736,178808,176673,174436,172850,171569,171141,170351,169335,167596,165706,163951,162372,160972,159409,157981,156591,155668,155221,155129,154869,154066,153005,152246,151746,151490,151091,150794,150628,150369,150260,149960,149621,148756,147635,146466,145558,145012,144560,144420,144354,144882,145331,145553,145256,144722,144067,143698,143404,143454,143300,143500,143586,144005,144479,145081,145415,145360,145145,145046,145007,145059,144987,145236,145420,145781,146226,146807,147224,147138,146908,146936,146971,147153,147150,147489,147544,147550,147519,147833,148023,147962,147903,147966,148105,148100,148001,147919,147651,147411,147165,147008,146917,147080,147286,147491,147471,147659,147688,147698,147441,147152,146930,146823,146896,147004,147193,147518,147767,147930,147915,147479,147080,146765,146901,147181,147288,147325,147252,147430,147844,148285,148713,148947,149232,149492,149674,149797,149884,150069,150312,150840,151572,152250,152805,153440,154237,154957,155684,155283,154651,153833,153901,154053,154223,154152,154351,154592,155069,155556,155940,157267,158571,161652,164193,167393,169288,171579,173651,175854,178000,180062,181964,183344,185379,187313,188460,188680
394812,790,"Macomb, IL",Msa,IL,49299,49362,49501,49771,49938,50129,50308,50612,50872,51132,51429,51765,52098,52430,52634,52833,52961,53205,53475,53656,53748,53791,54014,54309,54629,54942,55219,55424,55466,55491,55557,55668,55852,56005,56228,56322,56441,56480,56636,56770,56906,56994,57148,57520,57990,58427,58569,58698,58768,59146,59498,59979,60410,60914,61464,61754,61970,62120,62512,62935,63640,64078,64511,64668,64958,65233,65524,65890,66208,66534,66874,67191,67486,67680,68002,68231,68452,68483,68489,68535,68647,68811,68963,69106,69230,69229,69184,69075,68994,68853,68691,68728,68780,68875,68769,68670,68505,68390,68278,68145,67968,67660,67164,66611,66105,65802,65563,65340,65141,64896,64550,64167,63724,63494,63173,62944,62648,62420,62210,61947,61698,61518,61449,61455,61413,61277,61221,61156,61051,60742,60518,60296,60109,59842,59529,59328,59135,59077,59019,58991,58966,58905,58889,58876,58976,59026,59126,59119,59106,59077,59151,59310,59478,59604,59439,59253,59101,59222,59410,59598,59798,60006,60201,60689,61204,61708,61978,62213,62276,62323,62423,62751,63059,63337,63593,63800,64001,64247,64516,64937,65322,65709,65936,66188,66474,66733,67003,67182,67319,67421,67583,67796,68018,68246,68553,68842,69194,69477,69810,70074,70288,70437,70565,70737,70915,71088,71312,71527,71825,72093,72411,72562,72669,72768,72958,73203,73442,73670,73953,74177,74445,74603,74771,74813,74864,74929,75108,75342,75556,75863,76127,76348,76590,76862,77208,77363,77534,77733,77813,77818,77742,77822,77924,78164,78077,78008,77807,77618,77398,77142,77507,77828,78683,79366,80318,81007,81584,82056,82437,82837,83156,83355,83608,84276,84972,85773,86099
395187,791,"Vernal, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172439,171302,170454,168491,166577,164524,162581,161129,160115,159638,159326,159044,158888,158665,158720,158516,158085,157470,156501,155692,154942,154671,154592,153942,153103,152254,151977,151614,151199,150977,150924,150891,150778,150989,151351,151689,152127,152235,152455,152584,153117,153637,154307,155210,156309,157593,158911,160269,161697,162977,164274,165481,166566,167522,168359,169306,170369,171385,172295,173080,173875,174702,175643,176460,177158,177519,177963,178554,179374,180269,181202,182164,182982,183904,184905,186052,186992,187861,188733,189752,190819,191832,192855,193899,195054,196167,197069,197921,198782,199640,200700,201922,203239,204343,205467,206805,208254,209795,211183,212324,213296,214077,215185,216315,217534,218897,220041,221133,221860,222775,223697,224782,225608,226384,226845,227332,227731,228374,229050,229867,230445,230954,231342,231521,231880,231895,232142,231835,231552,231317,231303,231890,232851,233976,234091,233477,232838,233161,233589,233969,235195,236670,,,,259035,262181,265717,269283,273295,276571,279401,281131,286394,291149,294876,294044
